timestamp,ingestionTime,message,eventId,logStreamName
1747672002399,1747672002844,Esperando a la base de datos en :5432...,38974388016105898940401782549996011823875233271615848450,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672004401,1747672007844,Esperando a la base de datos en :5432...,38974388060751990827860090085395171344612541694938120192,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672006402,1747672007844,Esperando a la base de datos en :5432...,38974388105375781970119866991608143608181913068404932609,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672008404,1747672012844,Esperando a la base de datos en :5432...,38974388150021873857578174527007550940265761976118083584,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672010406,1747672012844,Esperando a la base de datos en :5432...,38974388194667965745036482056362058922107781711090876417,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672012408,1747672012844,Esperando a la base de datos en :5432...,38974388239314057632494789585716566903949801446063669250,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672014409,1747672017844,Esperando a la base de datos en :5432...,38974388283937848774754566497974056001504658301339697152,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672016411,1747672017844,Esperando a la base de datos en :5432...,38974388328583940662212874027328563983346678036312489985,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672018413,1747672022847,Esperando a la base de datos en :5432...,38974388373230032549671181562731477465512690719556501504,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672020415,1747672022847,Esperando a la base de datos en :5432...,38974388417876124437129489092085985447354710454529294337,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672022417,1747672022847,Esperando a la base de datos en :5432...,38974388462522216324587796621440493429196730189502087170,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672024418,1747672027844,Esperando a la base de datos en :5432...,38974388507146007466847573533693955371594633181908434944,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672026420,1747672027844,Esperando a la base de datos en :5432...,38974388551792099354305881063048463353436652916881227777,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672028422,1747672032844,Esperando a la base de datos en :5432...,38974388596438191241764188598447925507264326001355915264,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672030424,1747672032844,Esperando a la base de datos en :5432...,38974388641084283129222496127802433489106345736328708097,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672032426,1747672032844,Esperando a la base de datos en :5432...,38974388685730375016680803657156941470948365471301500930,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672034427,1747672037850,Esperando a la base de datos en :5432...,38974388730354166158940580569421865880579861940279508992,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672036429,1747672037850,Esperando a la base de datos en :5432...,38974388775000258046398888098776373862421881675252301825,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672038431,1747672042845,Esperando a la base de datos en :5432...,38974388819646349933857195634169442204615979337738616832,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672040433,1747672042845,Esperando a la base de datos en :5432...,38974388864292441821315503163523950186457999072711409665,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672042434,1747672042845,Esperando a la base de datos en :5432...,38974388908916232963575280069736922450027370446178222082,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672044436,1747672047845,Esperando a la base de datos en :5432...,38974388953562324851033587605135726473066633022576328704,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672046438,1747672047845,Esperando a la base de datos en :5432...,38974388998208416738491895134490234454908652757549121537,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672048440,1747672052843,Esperando a la base de datos en :5432...,38974389042854508625950202669887502829394635885947650048,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672050442,1747672052843,Esperando a la base de datos en :5432...,38974389087500600513408510199242010811236655620920442881,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672052443,1747672052843,Esperando a la base de datos en :5432...,38974389132124391655668287105454983074806026994387255298,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672054445,1747672057848,Esperando a la base de datos en :5432...,38974389176770483543126594640859958619427531726308507648,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672056447,1747672057848,Esperando a la base de datos en :5432...,38974389221416575430584902170214466601269551461281300481,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672058449,1747672062844,Esperando a la base de datos en :5432...,38974389266062667318043209705608964949219227641816547328,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672060451,1747672062844,Esperando a la base de datos en :5432...,38974389310708759205501517234963472931061247376789340161,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672062452,1747672062844,Esperando a la base de datos en :5432...,38974389355332550347761294141176445194630618750256152578,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672064454,1747672067844,Esperando a la base de datos en :5432...,38974389399978642235219601676575434179729557150577000448,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672066456,1747672067844,Esperando a la base de datos en :5432...,38974389444624734122677909205929942161571576885549793281,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672068458,1747672072844,Esperando a la base de datos en :5432...,38974389489270826010136216741328798819161718097674108928,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672070460,1747672072844,Esperando a la base de datos en :5432...,38974389533916917897594524270683306801003737832646901761,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672072461,1747672072844,Esperando a la base de datos en :5432...,38974389578540709039854301176896279064573109206113714178,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672074464,1747672077847,Esperando a la base de datos en :5432...,38974389623209101672511139335440706523716090593276264448,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672076465,1747672077847,Esperando a la base de datos en :5432...,38974389667832892814770916241653678787285461966743076865,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672078475,1747672082844,Esperando a la base de datos en :5432...,38974389712657390663817468762181421634875559770793902080,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672080487,1747672082844,Esperando a la base de datos en :5432...,38974389757526490003261082522951286799444063120826499073,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672082489,1747672082844,Esperando a la base de datos en :5432...,38974389802172581890719390052305794781286082855799291906,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672084491,1747672087844,Esperando a la base de datos en :5432...,38974389846818673778177697587704720212169725591672127488,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672086493,1747672087844,Esperando a la base de datos en :5432...,38974389891464765665636005117059228194011745326644920321,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672088495,1747672092850,Esperando a la base de datos en :5432...,38974389936110857553094312652465633921502198122552950784,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672090496,1747672092850,Esperando a la base de datos en :5432...,38974389980734648695354089558678606185071569496019763201,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672092498,1747672092850,Esperando a la base de datos en :5432...,38974390025380740582812397088033114166913589230992556034,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672094500,1747672097844,Esperando a la base de datos en :5432...,38974390070026832470270704623425047831063122789597446144,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672096502,1747672097844,Esperando a la base de datos en :5432...,38974390114672924357729012152779555812905142524570238977,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672098504,1747672102845,Esperando a la base de datos en :5432...,38974390159319016245187319688180327946955506532580392960,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672100505,1747672102845,Esperando a la base de datos en :5432...,38974390203942807387447096594393300210524877906047205377,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672102507,1747672102845,Esperando a la base de datos en :5432...,38974390248588899274905404123747808192366897641019998210,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672104509,1747672107873,Esperando a la base de datos en :5432...,38974390293234991162363711659180749615828213908068433920,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672106511,1747672107873,Esperando a la base de datos en :5432...,38974390337881083049822019188535257597670233643041226753,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672108513,1747672112844,Esperando a la base de datos en :5432...,38974390382527174937280326723899136702038400427765596160,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672110514,1747672112844,Esperando a la base de datos en :5432...,38974390427150966079540103630112108965607771801232408577,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672112516,1747672112844,Esperando a la base de datos en :5432...,38974390471797057966998411159466616947449791536205201410,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672114518,1747672117844,Esperando a la base de datos en :5432...,38974390516443149854456718694865929395984559767278518272,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672116520,1747672117844,Esperando a la base de datos en :5432...,38974390561089241741915026224220437377826579502251311105,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672118522,1747672122847,Esperando a la base de datos en :5432...,38974390605735333629373333759623179248489637163033559040,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672120523,1747672122847,Esperando a la base de datos en :5432...,38974390650359124771633110665836151512059008536500371457,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672122525,1747672122847,Esperando a la base de datos en :5432...,38974390695005216659091418195190659493901028271473164290,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672124527,1747672127844,Esperando a la base de datos en :5432...,38974390739651308546549725730586278232074962994178883584,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672126528,1747672127844,Esperando a la base de datos en :5432...,38974390784275099688809502636799250495644334367645696001,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672128530,1747672132843,Esperando a la base de datos en :5432...,38974390828921191576267810172196845843337879524167319552,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672130532,1747672132843,Esperando a la base de datos en :5432...,38974390873567283463726117701551353825179899259140112385,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672132534,1747672132843,Esperando a la base de datos en :5432...,38974390918213375351184425230905861807021918994112905218,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672134535,1747672137844,Esperando a la base de datos en :5432...,38974390962837166493444202143164630471881823219020791808,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672136537,1747672137844,Esperando a la base de datos en :5432...,38974391007483258380902509672519138453723842953993584641,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672138539,1747672142844,Esperando a la base de datos en :5432...,38974391052129350268360817207918611734254746119156858880,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672140541,1747672142844,Esperando a la base de datos en :5432...,38974391096775442155819124737273119716096765854129651713,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672142543,1747672142844,Esperando a la base de datos en :5432...,38974391141421534043277432266627627697938785589102444546,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
